"id","time","address","isp","country","rdns","screenx","screeny","user_agent","timestamps","path"
"72","2022-01-06 06:37:20","141.136.91.245","Ucom CJSC","Armenia","host-245.91.136.141.ucom.am","393","851","Mozilla/5.0 (Linux; Android 10; MI 9 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",8.2,22.1,58.2,62",NULL
"73","2022-01-06 06:41:40","37.186.100.46","GNC-Alfa CJSC","Armenia","37.186.100.46","393","851","Mozilla/5.0 (Linux; Android 11; Mi 9T Pro Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",9.7,12.5,22.2,22.9",NULL
"74","2022-01-06 06:44:42","37.252.90.16","Ucom CJSC","Armenia","host-16.90.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",1,1.6,2.2,2.4",NULL
"75","2022-01-06 06:45:08","46.36.112.59","Ucom CJSC","Armenia","host-59.112.36.46.ucom.am","393","873","Mozilla/5.0 (Linux; Android 11; M2007J3SY Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",5,7.8,35.5,37.9",NULL
"76","2022-01-06 06:46:29","141.136.90.165","Ucom CJSC","Armenia","host-165.90.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]",",6,155.3,169.7,172.4",NULL
"77","2022-01-06 07:18:06","37.252.92.98","Ucom CJSC","Armenia","host-98.92.252.37.ucom.am","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]",",4.7,8.6,21,30.6",NULL
"78","2022-01-06 07:32:15","46.135.14.16","Vodafone Czech Republic a.s.","Czechia","cst-prg-14-16.cust.vodafone.cz","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",",5.2,29.8,52,53.4",NULL
"79","2022-01-06 07:37:15","217.76.10.144","MTS Armenia CJSC","Armenia","144.10.76.217.in-addr.mts.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone12,1;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/2;FBID/phone;FBLC/en_GB;FBOP/5]",",10.5,11,25.1,28",NULL
"80","2022-01-06 08:13:19","37.252.92.60","Ucom CJSC","Armenia","host-60.92.252.37.ucom.am","1792","1120","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15",",16.8,25.2,31.7,35.5",NULL
"81","2022-01-06 08:17:43","212.112.144.47","Telia Stofa A/S","Denmark","d470902f.rev.sefiber.dk","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone11,2;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/3;FBID/phone;FBLC/da_DK;FBOP/5]",",3,5.7,33.9,35.9",NULL
"82","2022-01-06 08:34:08","141.136.90.116","Ucom CJSC","Armenia","host-116.90.136.141.ucom.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",9.6,10.1,80.7,83.6",NULL
"83","2022-01-06 09:24:40","77.191.89.97","Telefonica Germany","Germany","dynamic-077-191-089-097.77.191.pool.telefonica.de","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone14,5; iOS 15_1; en_AM; en-AM; scale=3.00; 1170x2532; 338132253) NW/3",",9.6,31.3,127.5,138.7",NULL
"84","2022-01-06 09:28:00","185.140.160.111","LANTA Ltd","Russia","185-140-160-111.dynamic.customer.lanta.me","360","800","Mozilla/5.0 (Linux; Android 11; RMX3195 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",16.1,190.1,213.5,235.8",NULL
"85","2022-01-06 09:45:26","46.71.3.227","Telecom Armenia CJSC","Armenia","46.71.3.227","412","869","Mozilla/5.0 (Linux; Android 11; SM-A105F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",8.7,31.4,34.8,36.8",NULL
"86","2022-01-06 10:05:27","141.136.88.218","Ucom CJSC","Armenia","host-218.88.136.141.ucom.am","360","780","Mozilla/5.0 (Linux; Android 10; SNE-LX1 Build/HUAWEISNE-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",3.4,20.7,42.7,46.3",NULL
"87","2022-01-06 11:43:17","87.241.184.50","Telecom Armenia CJSC","Armenia","87.241.184.50","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]",",10.6,17.1,27.9,30.7",NULL
"88","2022-01-06 12:18:35","141.136.90.110","Ucom CJSC","Armenia","host-110.90.136.141.ucom.am","360","640","Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",11.2,25.4,34.6,38",NULL
"89","2022-01-06 13:24:54","141.136.78.27","Ucom CJSC","Armenia","host-27.78.136.141.ucom.am","412","915","Mozilla/5.0 (Linux; Android 11; SM-A515F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",3.7,6.2,32.7,35.1",NULL
"90","2022-01-06 13:25:39","91.231.200.242","RealTime LLC","Armenia","host-91.231.200.242.realtime.am","1440","900","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",",7.8,23.6,28.6,52.5",NULL
"91","2022-01-06 13:42:09","109.252.60.174","PJSC Moscow city telephone network","Russia","109-252-60-174.nat.spd-mgts.ru","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) WebKit/8612 (KHTML, like Gecko) Mobile/19C56 [FBAN/FBIOS;FBDV/iPhone12,8;FBMD/iPhone;FBSN/iOS;FBSV/15.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",10.3,81.4,116.9,118.1",NULL
"92","2022-01-06 15:08:29","45.159.74.169","Virus Net LLC","Armenia","host-45.159.74.169.virusnet.am","1440","900","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",8.3,8.8,50.3,52.2",NULL
"93","2022-01-06 15:20:43","37.252.90.146","Ucom CJSC","Armenia","host-146.90.252.37.ucom.am","412","846","Mozilla/5.0 (Linux; Android 10; SM-G965U1 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",10,10.5,24.1,26.7",NULL
"94","2022-01-06 15:34:02","176.59.49.36","T2 Mobile LLC","Russia","176.59.49.36","412","915","Mozilla/5.0 (Linux; Android 12; SM-G996B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",11.6,14.2,23.7,24.1",NULL
"95","2022-01-06 15:43:48","37.252.94.230","Ucom CJSC","Armenia","host-230.94.252.37.ucom.am","1366","768","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",9.8,651.1,656.3,661.8",NULL
"96","2022-01-06 15:48:29","37.186.113.208","GNC-Alfa CJSC","Armenia","37.186.113.208","1600","900","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",10.8,27.6,53.8,54.6",NULL
"97","2022-01-06 21:18:37","212.42.203.156","GNC-Alfa CJSC","Armenia","212.42.203.156","1920","1080","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",8.9,9.4,21.9,30.5",NULL
"98","2022-01-07 03:32:56","87.241.138.11","Telecom Armenia CJSC","Armenia","87.241.138.11","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/18D52 [FBAN/FBIOS;FBDV/iPhone12,5;FBMD/iPhone;FBSN/iOS;FBSV/14.4;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",10.6,16,64.3,66.3",NULL
"99","2022-01-07 04:21:06","46.70.252.231","Telecom Armenia CJSC","Armenia","46.70.252.231","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone12,3;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",14,23.8,89.6,101.1",NULL
"100","2022-01-07 05:02:32","130.193.120.79","GNC-Alfa CJSC","Armenia","130.193.120.79","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",12.4,12.9,27,28.9",NULL
"101","2022-01-07 06:14:29","91.103.58.4","Vivaro Betting LLC","Armenia","91.103.58.4","1920","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",8.9,9.3,18.8,24.7",NULL
"102","2022-01-07 06:20:20","87.241.134.164","Telecom Armenia CJSC","Armenia","87.241.134.164","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",8.8,9.3,85.7,88.1",NULL
"103","2022-01-07 06:25:36","37.186.86.223","GNC-Alfa CJSC","Armenia","37.186.86.223","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B81 [FBAN/FBIOS;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/15.1.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",10.8,11.3,24.7,26.9",NULL
"104","2022-01-07 07:04:13","141.136.93.114","Ucom CJSC","Armenia","host-114.93.136.141.ucom.am","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19C56 [FBAN/FBIOS;FBDV/iPhone9,1;FBMD/iPhone;FBSN/iOS;FBSV/15.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",8.7,52.1,87.2,89.4",NULL
"105","2022-01-07 12:51:48","134.102.121.112","Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.","Germany","134.102.121.112","834","1194","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]",",8.5,33.4,42,45.3",NULL
"106","2022-01-07 12:59:31","89.249.198.243","GNC-Alfa CJSC","Armenia","89.249.198.243","360","800","Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.70 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",13.5,41.6,59.9,62.4",NULL
"107","2022-01-07 12:59:54","89.249.198.243","GNC-Alfa CJSC","Armenia","89.249.198.243","360","800","Mozilla/5.0 (X11; Linux x86_64; rv:95.0) Gecko/20100101 Firefox/95.0",",8.2,11.6,11.8,11.9",NULL
"108","2022-01-07 13:31:01","141.136.89.44","Ucom CJSC","Armenia","host-44.89.136.141.ucom.am","360","780","Mozilla/5.0 (Linux; Android 10; YAL-L21 Build/HUAWEIYAL-L61; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.70 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",5.8,20.8,30.6,32.8",NULL
"109","2022-01-07 15:48:10","141.136.87.166","Ucom CJSC","Armenia","host-166.87.136.141.ucom.am","360","800","Mozilla/5.0 (Linux; Android 11; SM-A705FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.70 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",11.2,11.9,40.2,44.8",NULL
"110","2022-01-07 18:59:52","93.175.7.23","Non state educational institution Educational Scientific and Experimental Center of Moscow In","Russia","93.175.7.23","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",4.9,11.7,56.9,58.6",NULL
"111","2022-01-08 00:56:01","94.191.136.72","Hi3G Access AB","Sweden","94.191.136.72.mobile.tre.se","1366","768","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",15.7,16.3,75.6,87.7",NULL
"112","2022-01-08 03:51:33","141.136.90.121","Ucom CJSC","Armenia","host-121.90.136.141.ucom.am","412","915","Mozilla/5.0 (Linux; Android 11; SM-A515F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/348.0.0.39.118;]",",16.9,17.6,39.1,42.3",NULL
"113","2022-01-08 12:42:46","141.136.91.141","Ucom CJSC","Armenia","host-141.91.136.141.ucom.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",9.1,13.2,29.2,31.6",NULL
"114","2022-01-08 16:22:58","46.71.112.70","Telecom Armenia CJSC","Armenia","46.71.112.70","1536","960","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",4.8,28.6,31.8,33.6",NULL
"115","2022-01-09 12:09:05","45.153.214.145","Arpinet LLC","Armenia","ip-45-153-214-145.arpinet.am","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]",",10.1,89.2,141.1,179.7",NULL
"116","2022-01-09 12:10:06","217.76.14.60","MTS Armenia CJSC","Armenia","60.14.76.217.in-addr.mts.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone12,5; iOS 15_1; en_AM; en-US; scale=3.00; 1242x2688; 338132253)",",11.8,12.2,44.8,47.5",NULL
"117","2022-01-10 15:49:36","37.252.93.61","Ucom CJSC","Armenia","host-61.93.252.37.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B81 [FBAN/FBIOS;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/15.1.1;FBSS/3;FBID/phone;FBLC/ru_RU;FBOP/5]",",9.7,10.2,18.1,19.9",NULL
"118","2022-01-11 06:03:56","37.252.83.205","Ucom CJSC","Armenia","host-205.83.252.37.ucom.am","412","869","Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.70 Mobile Safari/537.36",",8.8,63.8,68.4,68.8",NULL
"119","2022-01-12 02:15:20","103.119.229.116","PT MITRA VISIONER PRATAMA","Indonesia","103.119.229.116","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",6.9,7.5,22.1,23.7",NULL
"120","2022-01-15 03:37:52","78.109.64.231","GNC-Alfa CJSC","Armenia","78.109.64.231","1920","1080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",",12.6,41.3,56.7,58.4",NULL
"121","2022-01-15 10:59:05","46.70.114.214","Telecom Armenia CJSC","Armenia","46.70.114.214","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",4,8.9,12.9,13.4",NULL
"122","2022-01-15 12:08:46","62.89.9.128","GNC-Alfa CJSC","Armenia","62.89.9.128","360","640","Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.87 Mobile Safari/537.36",",12.1,12.9,50.6,53.3",NULL
"123","2022-01-16 02:24:23","212.42.203.156","GNC-Alfa CJSC","Armenia","212.42.203.156","1920","1080","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",",11,11.6,15.5,17",NULL
"124","2022-01-16 10:46:53","37.252.93.6","Ucom CJSC","Armenia","host-6.93.252.37.ucom.am","1536","960","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",",146.4,147,147.2,161.9",NULL
"125","2022-01-19 00:39:01","37.186.85.90","GNC-Alfa CJSC","Armenia","37.186.85.90","1280","720","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",",38.8,47.4,63,67",NULL
"126","2022-01-19 13:06:08","46.130.241.175","MTS Armenia CJSC","Armenia","175.241.130.46.in-addr.mts.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]",",14.3,55,65.1,72.2",NULL
"127","2022-01-23 10:43:27","95.140.197.172","MTS Armenia CJSC","Armenia","host-95-140-197-172.customers.mts.am","1920","1080","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:96.0) Gecko/20100101 Firefox/96.0",",11.4,23.2,121,123",NULL
"128","2022-01-23 11:48:01","87.241.184.22","Telecom Armenia CJSC","Armenia","87.241.184.22","1366","768","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",",12.8,18.5,24.1,32.8",NULL
"129","2022-01-25 09:50:40","46.162.196.54","Ucom CJSC","Armenia","host-54.196.162.46.ucom.am","2048","1152","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",",16.5,16.9,39.8,44",NULL
"130","2022-01-25 10:09:20","87.241.188.100","Telecom Armenia CJSC","Armenia","87.241.188.100","393","873","Mozilla/5.0 (Linux; Android 10; Redmi Note 9S Build/QKQ1.191215.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.87 Mobile Safari/537.36 [LinkedInApp]",",11.9,28,44.2,45.6",NULL
"131","2022-01-30 12:14:12","217.76.13.211","MTS Armenia CJSC","Armenia","211.13.76.217.in-addr.mts.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",17.9,18.2,18.5,18.7",NULL
"132","2022-02-03 12:43:57","195.250.76.173","GNC-Alfa CJSC","Armenia","195.250.76.173","1440","900","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",5.2,15.5,27,31.5",NULL
"133","2022-02-05 18:29:48","37.252.81.248","Ucom CJSC","Armenia","host-248.81.252.37.ucom.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",4.9,10.2,20.4,22.5",NULL
"134","2022-02-06 13:34:01","47.218.230.190","SUDDENLINK-COMMUNICATIONS","United States","47-218-230-190.bcstcmtk03.res.dyn.suddenlink.net","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",5.7,11.6,21,21.7",NULL
"135","2022-02-08 07:16:33","91.204.188.124","BioNet LLC","Armenia","91.204.188.124","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",16,34.8,37.2,38.6",NULL
"136","2022-02-08 07:18:23","91.204.188.124","BioNet LLC","Armenia","91.204.188.124","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",49.4,51.1,71.4,73.6",NULL
"137","2022-02-08 10:54:16","87.241.188.88","Telecom Armenia CJSC","Armenia","87.241.188.88","412","892","Mozilla/5.0 (Linux; Android 11; SM-A205F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",",9,12.7,35.4,36.3",NULL
"138","2022-02-08 15:38:05","91.103.251.13","Isp Support LLC","Armenia","91.103.251.13","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",42.5,799.7,827.8,829.3",NULL
"139","2022-02-12 02:12:56","37.252.89.132","Ucom CJSC","Armenia","host-132.89.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0",",9.9,18.1,30.4,31.9",NULL
"140","2022-02-14 05:57:14","31.7.162.99","MTS Armenia CJSC","Armenia","host-31-7-162-99.customers.mts.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36",",19.3,28.5,34.7,35.7",NULL
"141","2022-02-15 02:12:09","46.36.113.91","Ucom CJSC","Armenia","host-91.113.36.46.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",",8,81.3,1201.5,1590.6",NULL
"142","2022-02-15 02:21:38","217.76.12.35","MTS Armenia CJSC","Armenia","35.12.76.217.in-addr.mts.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",",7,9.8,17.3,1952.5",NULL
"143","2022-02-15 11:16:33","185.86.194.1","ACBA Bank OJSC","Armenia","185.86.194.1","1920","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36 Edg/98.0.1108.50",",12.8,19.6,28.3,29.9",NULL
"144","2022-02-20 07:08:12","78.109.75.246","GNC-Alfa CJSC","Armenia","78.109.75.246","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",",5.1,8.5,15.9,16.5",NULL
"145","2022-02-20 11:16:49","78.109.75.246","GNC-Alfa CJSC","Armenia","78.109.75.246","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",",10.5,11,12,12.3",NULL
"146","2022-02-20 13:00:45","78.109.75.246","GNC-Alfa CJSC","Armenia","78.109.75.246","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",",8.3,11,14.8,20.2",NULL
"147","2022-02-22 04:09:57","130.193.124.213","GNC-Alfa CJSC","Armenia","130.193.124.213","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBDV/iPhone9,1;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",",9.7,40.2,48.9,49.4",NULL
"148","2022-02-28 15:29:17","46.71.116.97","Telecom Armenia CJSC","Armenia","46.71.116.97","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",",8.8,167.2,180.7,186.8",NULL
"149","2022-03-02 11:08:55","141.136.91.28","Ucom CJSC","Armenia","host-28.91.136.141.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0",",2.9,3.4,4.2,5.2",NULL
"150","2022-03-02 11:22:07","141.136.91.28","Ucom CJSC","Armenia","host-28.91.136.141.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0",",0.8,1.1,1.7,2",NULL
"151","2022-03-02 11:22:26","141.136.91.28","Ucom CJSC","Armenia","host-28.91.136.141.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0",",0,0,0,0",NULL
